country,year,region,civil_war,civil_war_onset,civil_war_prev_yr,milex,population,gdp,uds,checks,fh_political_rights,fh_civil_liberties,fh_status,polity_democracy,polity_autocracy,polity_total
China,1973,East Asia & Pacific,0,0,0,,889485368,138544284708.957,-1.20414393099586,,7,7,NF,0,8,-8
China,1974,East Asia & Pacific,0,0,0,,908464206,144182133387.722,-1.19995462297301,,7,7,NF,0,8,-8
China,1975,East Asia & Pacific,0,0,0,,926240889,163431551779.761,-1.20659227637647,1,7,7,NF,0,8,-8
China,1976,East Asia & Pacific,0,0,0,,942685412,153940455341.506,-1.09415060597007,1,7,7,NF,0,7,-7
China,1977,East Asia & Pacific,0,0,0,,957891271,174938098826.569,-0.872702071508891,1,6,6,NF,0,7,-7
China,1978,East Asia & Pacific,0,0,0,,972205441,149540752829.268,-0.871398264666879,1,6,6,NF,0,7,-7
China,1979,East Asia & Pacific,0,0,0,,986132214,178280594413.043,-0.875830814388016,1,6,6,NF,0,7,-7
China,1980,East Asia & Pacific,0,0,0,,1000089228,191149211575,-0.983870594799201,1,6,6,NF,0,7,-7
China,1981,East Asia & Pacific,0,0,0,,1014022211,195866382432.54,-0.878761831396772,1,,,,0,7,-7
China,1982,East Asia & Pacific,0,0,0,,1027948989,205089699858.779,-0.870264494764927,1,6,6,NF,0,7,-7
China,1983,East Asia & Pacific,0,0,0,,1042431401,230686747153.257,-0.908593056654057,1,6,6,NF,0,7,-7
China,1984,East Asia & Pacific,0,0,0,,1058171973,259946510957.143,-0.904930619774572,1,6,6,NF,0,7,-7
China,1985,East Asia & Pacific,0,0,0,,1075589363,309488028132.653,-1.14274654657403,1,6,6,NF,0,7,-7
China,1986,East Asia & Pacific,0,0,0,,1095014106,300758100107.246,-0.905094285036463,1,6,6,NF,0,7,-7
China,1987,East Asia & Pacific,0,0,0,,1116095475,272972974764.574,-0.901988131745137,1,6,6,NF,0,7,-7
China,1988,East Asia & Pacific,0,0,0,,1137724234,312353631207.819,-0.973247000971519,1,6,6,NF,0,7,-7
China,1989,East Asia & Pacific,0,0,0,11251332630.388,1158357393,347768051311.741,-1.18023810505036,1,7,7,NF,0,7,-7
China,1990,East Asia & Pacific,0,0,0,9926349250.81692,1176883681,360857912565.966,-1.18578909460246,1,7,7,NF,0,7,-7
China,1991,East Asia & Pacific,0,0,0,9802375366.07313,1192897277,383373318083.624,-1.17869154298084,1,7,7,NF,0,7,-7
China,1992,East Asia & Pacific,0,0,0,12244267842.2149,1206711243,426915712715.856,-1.18096736863532,1,7,7,NF,0,7,-7
China,1993,East Asia & Pacific,0,0,0,12360225860.6446,1218817059,444731282435.515,-1.17944380537014,1,7,7,NF,0,7,-7
China,1994,East Asia & Pacific,0,0,0,9867120066.27419,1230020026,564324670008.238,-1.18324708352655,1,7,7,NF,0,7,-7
China,1995,East Asia & Pacific,0,0,0,12385129474.9875,1240920539,734547898224.101,-1.18841794725292,1,7,7,NF,0,7,-7
China,1996,East Asia & Pacific,0,0,0,14275400819.9732,1251636178,863746717507.397,-1.17824059613102,1,7,7,NF,0,7,-7
China,1997,East Asia & Pacific,0,0,0,15699586768.5755,1261996017,961603952954.233,-1.18536649937675,1,7,7,NF,0,7,-7
China,1998,East Asia & Pacific,0,0,0,17031780199.6918,1271982349,1029043097558.91,-1.00889842847724,1,7,6,NF,0,7,-7
China,1999,East Asia & Pacific,0,0,0,20473915094.7667,1281514833,1093997267277.1,-1.00481346028625,1,7,6,NF,0,7,-7
China,2000,East Asia & Pacific,0,0,0,22237140151.2145,1290550767,1211346869600.41,-1.21158526204541,1,7,6,NF,0,7,-7
China,2001,East Asia & Pacific,0,0,0,26561462998.2924,1299129747,1339395718862.89,-1.00495261201447,1,7,6,NF,0,7,-7
China,2002,East Asia & Pacific,0,0,0,30284127409.9972,1307352256,1470550015077.93,-1.00449227073706,1,7,6,NF,0,7,-7
China,2003,East Asia & Pacific,0,0,0,33144000481.4458,1315303522,1660287965663.89,-1.00504079285867,1,7,6,NF,0,7,-7
China,2004,East Asia & Pacific,0,0,0,37904571826.996,1323084639,1955347004965.69,-1.00338849868578,1,7,6,NF,0,7,-7
China,2005,East Asia & Pacific,0,0,0,42789953650.9024,1330776380,2285965892364.2,-1.0027538218275,1,7,6,NF,0,7,-7
China,2006,East Asia & Pacific,0,0,0,51453373233.8486,1338408644,2752131773358.92,-0.942643728708554,1,7,6,NF,0,7,-7
China,2007,East Asia & Pacific,0,0,0,62136590754.5887,1345993891,3550342737009.53,-1.00643679483735,1,7,6,NF,0,7,-7
China,2008,East Asia & Pacific,1,1,1,78840802819.8629,1353569480,4594307032667.98,-0.781346210927903,1,7,6,NF,0,7,-7
China,2009,East Asia & Pacific,0,0,0,96601666752.9542,1361169410,5101703073088.97,-1.0024256091369,1,7,6,NF,0,7,-7
China,2010,East Asia & Pacific,0,0,0,105522648101.838,1368810604,6087163874510.73,-0.774736425023796,1,7,6,NF,0,7,-7
China,2011,East Asia & Pacific,0,0,0,125286373164.011,1376497633,7551500124197.17,-0.760112938326017,1,7,6,NF,0,7,-7
China,2012,East Asia & Pacific,0,0,0,145127609596.207,1384206408,8532229986993.65,-0.75699852509451,1,7,6,NF,0,7,-7
China,2013,East Asia & Pacific,0,0,0,164070469321.744,1391883335,9570406235659.64,,1,7,6,NF,0,7,-7
China,2014,East Asia & Pacific,0,0,0,182109325991.68,1399453966,10475682920597.7,,1,7,6,NF,0,7,-7
China,2015,East Asia & Pacific,0,0,0,196538827230.79,1406847868,11061553079871.5,,1,7,6,NF,0,7,-7
China,2016,East Asia & Pacific,0,0,0,198538361427.554,1414049353,11233276536744.7,,1,7,6,NF,0,7,-7
China,2017,East Asia & Pacific,0,0,0,210443034740.968,1421021794,12310409370894.2,,1,7,6,NF,0,7,-7
China,2018,East Asia & Pacific,0,0,0,232530595985.266,1427647789,13894817549380.3,,1,7,6,NF,0,7,-7
China,2019,East Asia & Pacific,0,0,0,240332555458.151,1433783692,14279937467431,,1,7,6,NF,,,
China,2020,East Asia & Pacific,0,0,0,252304223741.309,1439323774,14722730697890.1,,1,7,6,NF,,,
Colombia,1960,Latin America & Caribbean,0,0,0,75960813.8658629,16057714,4031152976.63904,0.206134245166477,,,,,7,0,7
Colombia,1961,Latin America & Caribbean,0,0,0,97313432.8358209,16567817,4540447761.19403,0.247002509048072,,,,,7,0,7
Colombia,1962,Latin America & Caribbean,0,0,0,153596253.410634,17092919,4955543963.36869,0.279346858536666,,,,,7,0,7
Colombia,1963,Latin America & Caribbean,0,0,0,1.7e+08,17629978,4836166666.66667,0.283295879541177,,,,,7,0,7
Colombia,1964,Latin America & Caribbean,1,1,0,1.9e+08,18175187,5973366666.66667,0.279068662158047,,,,,7,0,7
Colombia,1965,Latin America & Caribbean,1,0,1,185202863.961814,18725242,5760761904.7619,0.26333710148546,,,,,7,0,7
Colombia,1966,Latin America & Caribbean,1,0,1,172592592.592593,19279734,5428518518.51852,0.246312761194272,,,,,7,0,7
Colombia,1967,Latin America & Caribbean,1,0,1,178541884.961121,19837508,5825170438.48704,0.243562850073712,,,,,7,0,7
Colombia,1968,Latin America & Caribbean,1,0,1,141184847.796596,20393704,5960212869.12968,0.241336159072012,,,,,7,0,7
Colombia,1969,Latin America & Caribbean,1,0,1,131638962.82354,20942453,6450175213.74923,0.24418327772714,,,,,7,0,7
Colombia,1970,Latin America & Caribbean,1,0,1,162662459.131057,21480064,7198360460.19887,0.303828911539043,,,,,7,0,7
Colombia,1971,Latin America & Caribbean,1,0,1,263898574.646672,22003983,7820380970.53674,0.305083509147794,,,,,7,0,7
Colombia,1972,Latin America & Caribbean,1,0,1,170587589.638519,22516429,8671358732.68486,0.356291632469068,,2,2,F,7,0,7
Colombia,1973,Latin America & Caribbean,1,0,1,173879934.001777,23024512,10315760000.3394,0.354598762734343,,2,2,F,7,0,7
Colombia,1974,Latin America & Caribbean,1,0,1,194904101.810536,23538390,12370029583.6419,0.642215518302054,,2,2,F,8,0,8
Colombia,1975,Latin America & Caribbean,1,0,1,227942151.191927,24065502,13098633901.8673,0.598387158691179,2,2,3,F,8,0,8
Colombia,1976,Latin America & Caribbean,1,0,1,229146910.551999,24608102,15341403660.4698,0.598408069529952,2,2,3,F,8,0,8
Colombia,1977,Latin America & Caribbean,1,0,1,280082338.769106,25164544,19470960619.1297,0.53642170086064,2,2,3,F,8,0,8
Colombia,1978,Latin America & Caribbean,1,0,1,360663621.062756,25733669,23263511958.0509,0.599615628982022,2,2,3,F,8,0,8
Colombia,1979,Latin America & Caribbean,1,0,1,467687274.675792,26312996,27940411250.2732,0.598405430891793,2,2,3,F,8,0,8
Colombia,1980,Latin America & Caribbean,1,0,1,611248236.580563,26900508,33400735644.0481,0.527007620911066,2,2,3,F,8,0,8
Colombia,1981,Latin America & Caribbean,1,0,1,638643433.259009,27496608,36388366869.0309,0.600987865369611,2,,,,8,0,8
Colombia,1982,Latin America & Caribbean,1,0,1,667866120.930581,28101824,38968039721.748,0.571058995571379,2,2,3,F,8,0,8
Colombia,1983,Latin America & Caribbean,1,0,1,859813605.599187,28714183,38729822781.5997,0.618130347410247,4,2,3,F,8,0,8
Colombia,1984,Latin America & Caribbean,1,0,1,889730898.558775,29331230,38253120737.9671,0.618577313845596,4,2,3,F,8,0,8
Colombia,1985,Latin America & Caribbean,1,0,1,716735060.992748,29951194,34894411351.983,0.717953337332004,4,2,3,F,8,0,8
Colombia,1986,Latin America & Caribbean,1,0,1,679498200.874082,30572479,34942489683.9712,0.616872174663493,4,2,3,F,8,0,8
Colombia,1987,Latin America & Caribbean,1,0,1,721331206.436748,31195417,36373307085.0887,0.612905433663309,2,2,3,F,8,0,8
Colombia,1988,Latin America & Caribbean,1,0,1,862374404.192878,31822527,39212550050.4223,0.536252741512023,2,2,3,F,8,0,8
Colombia,1989,Latin America & Caribbean,1,0,1,865205662.784133,32457497,39540080200.3938,0.543641470068981,2,3,4,PF,8,0,8
Colombia,1990,Latin America & Caribbean,1,0,1,889979074.541223,33102569,47844090709.9908,0.264035019636651,2,3,4,PF,8,0,8
Colombia,1991,Latin America & Caribbean,1,0,1,911467589.191922,33758328,49175565911.0655,0.293825565519862,2,2,4,PF,9,0,9
Colombia,1992,Latin America & Caribbean,1,0,1,1102357226.95915,34422568,58418985443.3172,0.295670883647389,2,2,4,PF,9,0,9
Colombia,1993,Latin America & Caribbean,1,0,1,1529432893.23516,35091272,66446804802.5747,0.293731483653357,2,2,4,PF,9,0,9
Colombia,1994,Latin America & Caribbean,1,0,1,2005122887.75573,35758978,81703500846.0364,0.295854651525991,2,3,4,PF,9,0,9
Colombia,1995,Latin America & Caribbean,1,0,1,2619338187.12438,36421438,92507279383.0387,0.22021491205476,2,4,4,PF,7,0,7
Colombia,1996,Latin America & Caribbean,1,0,1,4318552315.54274,37076387,97160109277.8087,0.221715993853891,2,4,4,PF,7,0,7
Colombia,1997,Latin America & Caribbean,1,0,1,2988711260.69275,37723803,106659508271.255,0.21962808767759,2,4,4,PF,7,0,7
Colombia,1998,Latin America & Caribbean,1,0,1,3389806737.53892,38364307,98443739941.1664,0.26506457047888,2,3,4,PF,7,0,7
Colombia,1999,Latin America & Caribbean,1,0,1,3247296766.36887,38999468,86186158684.7685,0.166131720305368,5,4,4,PF,7,0,7
Colombia,2000,Latin America & Caribbean,1,0,1,3027922793.23722,39629965,99886577330.7271,0.151899001304251,5,4,4,PF,7,0,7
Colombia,2001,Latin America & Caribbean,1,0,1,3264438192.23092,40255956,98211749595.5442,0.168399589555353,5,4,4,PF,7,0,7
Colombia,2002,Latin America & Caribbean,1,0,1,3347522601.66757,40875363,97963003804.7851,0.163999594666746,5,4,4,PF,7,0,7
Colombia,2003,Latin America & Caribbean,1,0,1,3278369502.89299,41483872,94641378693.223,0.166827581817708,4,4,4,PF,7,0,7
Colombia,2004,Latin America & Caribbean,1,0,1,4056896991.18546,42075953,117081522349.677,0.16675890825859,4,4,4,PF,7,0,7
Colombia,2005,Latin America & Caribbean,1,0,1,4914190181.96076,42647731,145619191582.062,0.216353193675859,4,3,3,PF,7,0,7
Colombia,2006,Latin America & Caribbean,1,0,1,5326664238.46108,43200901,161618581266.316,0.29861653123428,4,3,3,PF,7,0,7
Colombia,2007,Latin America & Caribbean,1,0,1,6775762766.50516,43737512,206181826825.281,0.238306402031289,4,3,3,PF,7,0,7
Colombia,2008,Latin America & Caribbean,1,0,1,9051130501.95405,44254972,242186950900.775,0.368246772306694,4,3,4,PF,7,0,7
Colombia,2009,Latin America & Caribbean,1,0,1,9033202672.52324,44750054,232397835678.336,0.205138792777668,4,3,4,PF,7,0,7
Colombia,2010,Latin America & Caribbean,1,0,1,10422054493.6452,45222699,286563105192.457,0.335206730481319,4,3,4,PF,7,0,7
Colombia,2011,Latin America & Caribbean,1,0,1,10306578505.9573,45662747,334943871931.746,0.397936443397902,4,3,4,PF,7,0,7
Colombia,2012,Latin America & Caribbean,1,0,1,11706271912.7386,46075721,370921320483.842,0.399852330808423,4,3,4,PF,7,0,7
Colombia,2013,Latin America & Caribbean,1,0,1,12503812627.422,46495492,382116126448.555,,4,3,4,PF,7,0,7
Colombia,2014,Latin America & Caribbean,1,0,1,11845950895.3824,46967706,381112119657.446,,4,3,4,PF,7,0,7
Colombia,2015,Latin America & Caribbean,1,0,1,9127165374.88958,47520667,293481748240.779,,4,3,4,PF,7,0,7
Colombia,2016,Latin America & Caribbean,1,0,1,8675980822.76398,48175048,282825009887.458,,4,3,3,PF,7,0,7
Colombia,2017,Latin America & Caribbean,0,0,0,10018029817.5824,48909844,311883730690.129,,4,3,3,PF,7,0,7
Colombia,2018,Latin America & Caribbean,1,0,1,10134719590.5505,49661056,334198214706.209,,4,3,3,PF,7,0,7
Colombia,2019,Latin America & Caribbean,1,0,1,10167547855.5704,50339443,323429888934.257,,4,3,3,PF,,,
Colombia,2020,Latin America & Caribbean,1,0,1,9216420435.93263,50882884,271437596293.843,,4,3,3,PF,,,
Comoros,1975,Sub-Saharan Africa,0,0,0,,257285,,-0.235345128266875,,5,2,PF,0,5,-5
Comoros,1976,Sub-Saharan Africa,0,0,0,,265958,,-0.490931066714459,1,5,3,PF,0,5,-5
Comoros,1977,Sub-Saharan Africa,0,0,0,,275903,,-0.492815778547332,1,4,4,PF,0,5,-5
Comoros,1978,Sub-Saharan Africa,0,0,0,,286628,,-0.496681583813323,1,5,4,PF,2,2,0
Comoros,1979,Sub-Saharan Africa,0,0,0,,297451,,-0.494526967874688,1,4,5,PF,2,2,0
Comoros,1980,Sub-Saharan Africa,0,0,0,,307831,212218226.429847,-0.616587277183846,1,4,5,PF,2,2,0
Comoros,1981,Sub-Saharan Africa,0,0,0,,317617,196349967.670007,-0.496655808996085,1,,,,2,2,0
Comoros,1982,Sub-Saharan Africa,0,0,0,,326944,184008995.643686,-0.531663195740294,1,4,5,PF,0,3,-3
Comoros,1983,Sub-Saharan Africa,0,0,0,,336088,191621958.375365,-0.437084873810642,1,4,4,PF,0,3,-3
Comoros,1984,Sub-Saharan Africa,0,0,0,,345455,184697209.997414,-0.578578638922997,1,5,5,PF,0,9,-9
Comoros,1985,Sub-Saharan Africa,0,0,0,,355337,196726077.061972,-0.958554949673278,1,6,6,NF,0,9,-9
Comoros,1986,Sub-Saharan Africa,0,0,0,,365765,279197696.814639,-0.899614663072966,1,6,6,NF,0,9,-9
Comoros,1987,Sub-Saharan Africa,0,0,0,,376647,337525870.616968,-0.897135135658967,1,6,6,NF,0,9,-9
Comoros,1988,Sub-Saharan Africa,0,0,0,,387964,356500026.691673,-0.797968077175237,1,6,6,NF,0,9,-9
Comoros,1989,Sub-Saharan Africa,1,1,0,,399638,341476764.044268,-0.783701154306059,1,6,5,NF,0,9,-9
Comoros,1990,Sub-Saharan Africa,0,0,0,,411598,429622147.743446,0.120386435810295,1,5,5,PF,5,1,4
Comoros,1991,Sub-Saharan Africa,0,0,0,,423873,424108796.562976,0.276551126151026,,4,3,PF,5,1,4
Comoros,1992,Sub-Saharan Africa,0,0,0,,436454,457388578.924144,0.325436698227916,,4,2,PF,5,1,4
Comoros,1993,Sub-Saharan Africa,0,0,0,,449270,452881443.084162,0.222243935372228,,4,4,PF,5,1,4
Comoros,1994,Sub-Saharan Africa,0,0,0,,462280,319189200.353123,0.228637171252079,3,4,4,PF,5,1,4
Comoros,1995,Sub-Saharan Africa,0,0,0,,475394,398461789.558686,-0.254963022456854,3,4,4,PF,,,
Comoros,1996,Sub-Saharan Africa,0,0,0,,488625,396053797.633321,-0.0310657794921341,3,4,4,PF,5,1,4
Comoros,1997,Sub-Saharan Africa,1,1,1,,501955,364445589.702365,-0.0677577934717649,1,5,4,PF,5,1,4
Comoros,1998,Sub-Saharan Africa,0,0,0,,515382,370106776.043329,-0.0759482697716206,1,5,4,PF,5,1,4
Comoros,1999,Sub-Saharan Africa,0,0,0,,528853,382454989.945311,-0.443722062146755,1,6,4,PF,1,3,-2
Comoros,2000,Sub-Saharan Africa,0,0,0,,542358,351136568.441921,-0.25904784447889,,6,4,PF,1,2,-1
Comoros,2001,Sub-Saharan Africa,0,0,0,,555895,378512003.405071,-0.379516434994562,,6,4,PF,2,2,0
Comoros,2002,Sub-Saharan Africa,0,0,0,,569480,425964697.418664,-0.226380983888867,,5,4,PF,4,0,4
Comoros,2003,Sub-Saharan Africa,0,0,0,,583213,546885184.990174,-0.229277770152132,,5,4,PF,4,0,4
Comoros,2004,Sub-Saharan Africa,0,0,0,,597230,633706149.25026,0.120173239823472,,4,4,PF,6,0,6
Comoros,2005,Sub-Saharan Africa,0,0,0,,611625,653845122.872074,0.118113323051646,3,4,4,PF,6,0,6
Comoros,2006,Sub-Saharan Africa,0,0,0,,626427,698431827.740958,0.161981843485254,3,3,4,PF,9,0,9
Comoros,2007,Sub-Saharan Africa,0,0,0,,641624,795673128.485442,0.370334842576712,3,4,4,PF,9,0,9
Comoros,2008,Sub-Saharan Africa,0,0,0,,657227,915659192.825112,0.16740566614768,3,3,4,PF,9,0,9
Comoros,2009,Sub-Saharan Africa,0,0,0,,673251,905341090.570115,0.376589925033388,3,3,4,PF,9,0,9
Comoros,2010,Sub-Saharan Africa,0,0,0,,689696,907978723.547592,0.08362909133672,3,3,4,PF,9,0,9
Comoros,2011,Sub-Saharan Africa,0,0,0,,706578,1023086183.79822,0.112941592534254,3,3,4,PF,9,0,9
Comoros,2012,Sub-Saharan Africa,0,0,0,,723865,1015843368.79008,0.11448715675632,3,3,4,PF,9,0,9
Comoros,2013,Sub-Saharan Africa,0,0,0,,741511,1116224161.07781,,3,3,4,PF,9,0,9
Comoros,2014,Sub-Saharan Africa,0,0,0,,759390,1149587651.69395,,3,3,4,PF,9,0,9
Comoros,2015,Sub-Saharan Africa,0,0,0,,777435,966029542.038859,,3,3,4,PF,9,0,9
Comoros,2016,Sub-Saharan Africa,0,0,0,,795597,1012835518.26037,,2,3,4,PF,9,0,9
Comoros,2017,Sub-Saharan Africa,0,0,0,,813890,1077439662.5798,,3,3,4,PF,9,0,9
Comoros,2018,Sub-Saharan Africa,0,0,0,,832322,1188797574.94753,,3,4,4,PF,0,3,-3
Comoros,2019,Sub-Saharan Africa,0,0,0,,850891,1192559739.37288,,3,4,4,PF,,,
Comoros,2020,Sub-Saharan Africa,0,0,0,,869595,1235400352.2931,,3,5,4,PF,,,
Congo - Kinshasa,1960,Sub-Saharan Africa,1,1,0,,15248256,3359404117.64706,-0.43619328106695,,,,,,,
Congo - Kinshasa,1961,Sub-Saharan Africa,1,1,1,,15637700,3086746857.14286,-0.413215188446348,,,,,,,
Congo - Kinshasa,1962,Sub-Saharan Africa,1,0,1,,16041187,3779841428.57143,-0.413158953288116,,,,,,,
Congo - Kinshasa,1963,Sub-Saharan Africa,0,0,0,58217821.7821782,16461828,6213185742.57426,-0.698828731175469,,,,,,,
Congo - Kinshasa,1964,Sub-Saharan Africa,1,1,1,49818181.8181818,16903830,2881545272.72727,-0.951600306541368,,,,,,,
Congo - Kinshasa,1965,Sub-Saharan Africa,1,0,1,78909090.9090909,17369882,4043901818.18182,-1.17313070340114,,,,,0,9,-9
Congo - Kinshasa,1966,Sub-Saharan Africa,0,0,0,78363636.3636364,17862052,4532660181.81818,-1.45649683844386,,,,,0,9,-9
Congo - Kinshasa,1967,Sub-Saharan Africa,1,0,1,45907648.6811277,18378620,3384063371.75792,-1.46809888895544,,,,,0,9,-9
Congo - Kinshasa,1968,Sub-Saharan Africa,0,0,0,50479041.9161677,18913874,3909780538.92216,-1.45655879859217,,,,,0,9,-9
Congo - Kinshasa,1969,Sub-Saharan Africa,0,0,0,72455089.8203593,19459818,5032434970.05988,-1.46464564675922,,,,,0,9,-9
Congo - Kinshasa,1970,Sub-Saharan Africa,0,0,0,102395209.580838,20011033,4877684910.17964,-1.13296027038309,,,,,0,9,-9
Congo - Kinshasa,1971,Sub-Saharan Africa,0,0,0,101796407.185629,20564062,5594770359.28144,-1.13593384316772,,,,,0,9,-9
Congo - Kinshasa,1972,Sub-Saharan Africa,0,0,0,94011976.0479042,21121360,6173712814.37126,-1.150478027736,,7,6,NF,0,9,-9
Congo - Kinshasa,1973,Sub-Saharan Africa,0,0,0,102395209.580838,21690448,7870239461.07784,-1.15400211190652,,7,6,NF,0,9,-9
Congo - Kinshasa,1974,Sub-Saharan Africa,0,0,0,189221556.886228,22282127,9596960179.64072,-1.15231865977114,,7,6,NF,0,9,-9
Congo - Kinshasa,1975,Sub-Saharan Africa,0,0,0,173652694.610778,22903587,10237343173.6527,-1.30679507445332,1,7,7,NF,0,9,-9
Congo - Kinshasa,1976,Sub-Saharan Africa,0,0,0,120795356.005498,23560470,9648583224.99212,-1.15140741189185,1,7,6,NF,0,9,-9
Congo - Kinshasa,1977,Sub-Saharan Africa,1,1,1,161471103.327496,24249127,12344424763.5727,-1.0647818472838,1,6,6,NF,0,9,-9
Congo - Kinshasa,1978,Sub-Saharan Africa,1,0,1,214951895.990555,24956387,15372608002.3923,-1.06761229663953,1,6,6,NF,0,9,-9
Congo - Kinshasa,1979,Sub-Saharan Africa,0,0,0,190944707.620256,25663598,15068422236.3663,-1.06610687174229,1,6,6,NF,0,9,-9
Congo - Kinshasa,1980,Sub-Saharan Africa,0,0,0,152183674.978539,26358905,14394927494.8647,-1.13157295316792,1,6,6,NF,0,9,-9
Congo - Kinshasa,1981,Sub-Saharan Africa,0,0,0,71671583.9625419,27040329,12537821038.2202,-1.06419877086857,1,,,,0,9,-9
Congo - Kinshasa,1982,Sub-Saharan Africa,0,0,0,147162426.614481,27717293,13651667371.1676,-1.06602984598731,1,6,6,NF,0,9,-9
Congo - Kinshasa,1983,Sub-Saharan Africa,0,0,0,78919799.7904784,28403858,11006712650.4481,-1.25036485051612,1,6,7,NF,0,9,-9
Congo - Kinshasa,1984,Sub-Saharan Africa,0,0,0,53403541.4105844,29119663,7857729193.20343,-1.25218808797164,1,6,7,NF,0,9,-9
Congo - Kinshasa,1985,Sub-Saharan Africa,0,0,0,40371344.1672132,29881222,7195042616.0071,-1.3722111942455,1,7,7,NF,0,9,-9
Congo - Kinshasa,1986,Sub-Saharan Africa,0,0,0,67436312.9447526,30683877,8095367168.21769,-1.47262663478407,1,7,7,NF,0,9,-9
Congo - Kinshasa,1987,Sub-Saharan Africa,0,0,0,28297227.672553,31528702,7661625472.57705,-1.2525905934663,1,6,7,NF,0,9,-9
Congo - Kinshasa,1988,Sub-Saharan Africa,0,0,0,214939929.101904,32443784,8861299976.74158,-1.13906815085792,1,6,7,NF,0,9,-9
Congo - Kinshasa,1989,Sub-Saharan Africa,0,0,0,67494749.0973167,33464767,9021862775.25978,-1.24326425652821,1,7,6,NF,0,9,-9
Congo - Kinshasa,1990,Sub-Saharan Africa,0,0,0,45933813.550475,34612023,9349764580.36998,-1.03737504022434,1,6,6,NF,0,8,-8
Congo - Kinshasa,1991,Sub-Saharan Africa,0,0,0,43891987.2097209,35908240,9633911368.01541,-0.936114351458655,1,6,5,NF,0,8,-8
Congo - Kinshasa,1992,Sub-Saharan Africa,0,0,0,85527294.3626357,37333917,8227200892.44213,-0.513106725227763,1,6,5,NF,,,
Congo - Kinshasa,1993,Sub-Saharan Africa,0,0,0,469173805.489934,38815835,10706246370.9325,-0.676121740484015,1,7,6,NF,,,
Congo - Kinshasa,1994,Sub-Saharan Africa,0,0,0,,40252973,5840529411.76471,-0.677639657390003,1,7,6,NF,,,
Congo - Kinshasa,1995,Sub-Saharan Africa,0,0,0,,41576239,5647034188.03419,-0.67767800148091,1,7,6,NF,,,
Congo - Kinshasa,1996,Sub-Saharan Africa,1,1,1,89269879.9838198,42757239,5772020526.10602,-0.672365778032614,1,7,6,NF,,,
Congo - Kinshasa,1997,Sub-Saharan Africa,1,0,1,83825040.9227607,43827191,6091061291.30501,-0.678909673633941,1,7,6,NF,,,
